Id,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
12211,31-01-2013,0.24,0.2696875,1.048,48,0.183135592,12.945,0.076
12212,01-02-2013,0.263,0.246270833,0.492,48,0.119968212,11.821,0.077
12213,02-02-2013,0.359,0.35725,1.238,48,0.285105393,17.148,0.063
12214,03-02-2013,0.32,0.3023125,1.006,48,0.217784312,14.511,0.062
12215,04-02-2013,0.206,0.260354167,1.216,48,0.206572896,12.497,0.061
12216,05-02-2013,0.2225,0.335333333,1.229,48,0.292635009,16.096,0.063
12217,06-02-2013,0.2125,0.267770833,1.464,48,0.246840912,12.853,0.062
12218,07-02-2013,0.1905,0.266229167,1.135,48,0.213861582,12.779,0.07
12219,08-02-2013,0.16,0.262520833,1.069,48,0.230739513,12.601,0.069
12220,09-02-2013,0.178,0.230416667,1.184,48,0.186350828,11.06,0.07
12221,10-02-2013,0.227,0.262375,1.42,48,0.229426447,12.594,0.061
12222,11-02-2013,0.1435,0.2305,1.261,48,0.240167406,11.064,0.07
12223,12-02-2013,0.2195,0.278208333,1.024,48,0.212183979,13.354,0.079
12224,13-02-2013,0.197,0.231354167,0.751,48,0.15073797,11.105,0.079
12225,14-02-2013,0.1725,0.2461875,0.979,48,0.205377872,11.817,0.078
12226,15-02-2013,0.1405,0.2975,1.961,48,0.369901827,14.28,0.073
12227,16-02-2013,0.181,0.221041667,1.08,48,0.179208301,10.61,0.073
12228,17-02-2013,0.196,0.259208333,1.351,48,0.215260056,12.442,0.068
12229,18-02-2013,0.1335,0.233395833,1.159,48,0.218136961,11.203,0.07
12230,19-02-2013,0.189,0.285,1.109,48,0.253834257,13.68,0.075
12231,20-02-2013,0.1415,0.252645831,1.0599999,48,0.245173096,12.1269999,0.078
12232,21-02-2013,0.202,0.24625,1.238,48,0.188195179,11.82,0.086
12233,22-02-2013,0.275,0.337895831,1.3,48,0.289783718,16.2189999,0.078
12234,23-02-2013,0.274,0.349125002,1.469,48,0.335283792,16.7580001,0.086
12235,24-02-2013,0.3225,0.337333333,1.37,48,0.260819277,16.192,0.066
12236,25-02-2013,0.199,0.280979171,1.227,48,0.255108208,13.4870002,0.068
12237,26-02-2013,0.253,0.320520833,1.693,48,0.30108944,15.385,0.08
12238,27-02-2013,0.2325,0.263020833,1.462,48,0.237871813,12.625,0.065
12239,28-02-2013,0.182,0.255208333,0.855,48,0.193155318,12.25,0.076
12240,01-03-2013,0.1565,0.297895833,2.267,48,0.356414846,14.299,0.079
12241,02-03-2013,0.3405,0.414666667,1.418,48,0.321139019,19.904,0.083
12242,03-03-2013,0.3085,0.325083333,1.271,48,0.240389917,15.604,0.081
12243,04-03-2013,0.1355,0.204354167,0.603,48,0.137815246,9.809,0.078
12244,05-03-2013,0.1545,0.256625,2.112,48,0.311087018,12.318,0.073
12245,06-03-2013,0.137,0.261083333,1.359,48,0.265585891,12.532,0.064
12246,07-03-2013,0.1935,0.236354167,0.884,48,0.167847257,11.345,0.065
12247,08-03-2013,0.234,0.290833333,1.567,48,0.283785455,13.96,0.064
12248,09-03-2013,0.2375,0.272020833,1.049,48,0.197003563,13.057,0.061
12249,10-03-2013,0.319,0.343979165,1.33,48,0.278359052,16.5109999,0.068
12250,11-03-2013,0.216,0.314291667,1.303,48,0.278419854,15.086,0.072
12251,12-03-2013,0.1635,0.301354165,1.3,48,0.289411391,14.4649999,0.08
12252,13-03-2013,0.1605,0.210375,0.5,48,0.126844623,10.098,0.074
12253,14-03-2013,0.1315,0.215187502,1.0880001,48,0.194721049,10.3290001,0.081
12254,15-03-2013,0.159,0.310291667,1.454,48,0.328091772,14.894,0.077
12255,16-03-2013,0.279,0.292020833,1.212,48,0.229596732,14.017,0.074
12256,17-03-2013,0.2655,0.2864375,1.275,48,0.217306128,13.749,0.066
12257,18-03-2013,0.2075,0.254416667,1.402,48,0.227971054,12.212,0.07
12258,19-03-2013,0.227,0.335166667,1.256,48,0.288121379,16.088,0.073
12259,20-03-2013,0.148,0.221770833,0.978,48,0.174752011,10.645,0.072
12260,21-03-2013,0.2235,0.220333333,0.514,48,0.119254481,10.576,0.069
12261,22-03-2013,0.2425,0.308291667,1.793,48,0.309889064,14.798,0.077
12262,23-03-2013,0.2785,0.301,1.176,48,0.256670913,14.448,0.074
12263,24-03-2013,0.2795,0.282708333,1.232,48,0.207269273,13.57,0.076
12264,25-03-2013,0.3355,0.356166667,1.5,48,0.281699503,17.096,0.078
12265,26-03-2013,0.3035,0.353979165,1.4579999,48,0.293500616,16.9909999,0.08
12266,27-03-2013,0.202,0.225354167,1.044,48,0.173569103,10.817,0.065
12267,28-03-2013,0.085,0.100416667,0.284,48,0.042736617,4.82,0.075
12268,29-03-2013,0.087,0.089729167,0.179,48,0.01454083,4.307,0.083
12269,30-03-2013,0.088,0.088708333,0.093,48,0.002031228,4.258,0.085
12270,31-03-2013,0.09,0.0895625,0.094,48,0.002230411,4.299,0.085
12271,01-04-2013,0.088,0.058645833,0.242,48,0.061625668,2.815,0
12272,02-04-2013,0,0,0,48,0,0,0
12273,03-04-2013,0,0,0,48,0,0,0
12274,04-04-2013,0,0,0,48,0,0,0
12275,05-04-2013,0,0,0,1,,0,0
12276,22-12-2011,1.143,1.091380971,1.7460001,21,0.336173411,22.9190004,0.463
12277,23-12-2011,0.467,0.710187502,2.9920001,48,0.579858894,34.0890001,0.284
12278,24-12-2011,0.4335,0.726291663,2.987,48,0.660072327,34.8619998,0.272
12279,25-12-2011,0.4345,0.727541669,2.2219999,48,0.526666675,34.9220001,0.26
12280,26-12-2011,0.3485,0.3485625,0.421,48,0.034617611,16.731,0.304
12281,27-12-2011,0.3355,0.3440625,0.453,48,0.039112172,16.515,0.303
12282,28-12-2011,0.332,0.341958333,0.454,48,0.0399329,16.414,0.3
12283,29-12-2011,0.3545,0.481145833,1.625,48,0.324939994,23.095,0.294
12284,30-12-2011,0.3205,0.33825,0.454,48,0.043642406,16.236,0.295
12285,31-12-2011,0.344,0.514958333,1.734,48,0.3908074,24.718,0.304
12286,01-01-2012,0.655,0.895791667,2.2690001,48,0.504006585,42.998,0.321
12287,02-01-2012,0.57,0.833041673,3.007,48,0.634206768,39.9860003,0.274
12288,03-01-2012,0.6325,0.880041667,2.461,48,0.616065659,42.242,0.269
12289,04-01-2012,0.394,0.955125006,3.256,48,0.880927025,45.8460003,0.238
12290,05-01-2012,0.771,0.885916669,2.2090001,48,0.531591229,42.5240001,0.303
12291,06-01-2012,0.379,0.439666665,1.3049999,48,0.199084527,21.1039999,0.299
12292,07-01-2012,0.3605,0.468083329,1.7869999,48,0.293878368,22.4679998,0.297
12293,08-01-2012,0.6225,0.802687502,1.901,48,0.520021776,38.5290001,0.267
12294,09-01-2012,0.459,0.6794375,1.906,48,0.47520329,32.613,0.271
12295,10-01-2012,0.4265,0.755083337,2.2780001,48,0.583557801,36.2440002,0.266
12296,11-01-2012,0.484,0.667979167,1.559,48,0.431458313,32.063,0.271
12297,12-01-2012,0.9115,0.893875002,2.204,48,0.546946793,42.9060001,0.266
12298,13-01-2012,0.477,0.713645833,2.464,48,0.556533438,34.255,0.264
12299,14-01-2012,0.4705,0.752729169,1.983,48,0.506447779,36.1310001,0.258
12300,15-01-2012,0.5345,0.813562496,3.5409999,48,0.641740567,39.0509998,0.287
12301,16-01-2012,0.47,0.710895825,2.2839999,48,0.526616249,34.1229996,0.268
12302,17-01-2012,0.474,0.784333338,2.369,48,0.558258364,37.6480002,0.278
12303,18-01-2012,0.5535,0.718416665,2.596,48,0.537539223,34.4839999,0.26
12304,19-01-2012,0.5375,0.730125,2.8210001,48,0.555643338,35.046,0.245
12305,20-01-2012,0.5675,0.757020837,2.665,48,0.516130187,36.3370002,0.305
12306,21-01-2012,0.6435,0.738625004,2.7720001,48,0.551515432,35.4540002,0.25
12307,22-01-2012,0.668,0.835791669,2.237,48,0.556572455,40.1180001,0.265
12308,23-01-2012,0.641,0.788958335,2.3840001,48,0.484162498,37.8700001,0.265
12309,24-01-2012,0.469,0.741979173,2.378,48,0.537372953,35.6150003,0.265
12310,25-01-2012,0.513,0.754916667,2.895,48,0.643313618,36.236,0.263
12311,26-01-2012,0.848,0.941312502,2.3970001,48,0.616110671,45.1830001,0.265
12312,27-01-2012,0.561,0.733229169,2.128,48,0.496113374,35.1950001,0.265
12313,28-01-2012,0.503,0.821125002,2.635,48,0.574986094,39.4140001,0.295
12314,29-01-2012,0.437,0.775979156,3.5469999,48,0.722616982,37.2469995,0.269
12315,30-01-2012,0.6135,0.784083333,2.556,48,0.591103472,37.636,0.266
12316,31-01-2012,0.445,0.702645831,2.4560001,48,0.494375758,33.7269999,0.287
12317,01-02-2012,0.5645,0.8078125,2.105,48,0.56620858,38.775,0.265
12318,02-02-2012,0.701,0.95297916,3.201,48,0.725984592,45.7429997,0.256
12319,03-02-2012,0.5025,0.747666667,2.721,48,0.618714227,35.888,0.26
12320,04-02-2012,0.535,0.800104163,2.3959999,48,0.616201093,38.4049998,0.25
12321,05-02-2012,0.5835,0.857374994,2.997,48,0.660169883,41.1539997,0.263
12322,06-02-2012,0.4595,0.711833331,2.1329999,48,0.538248627,34.1679999,0.262
12323,07-02-2012,0.4815,0.789583329,2.9649999,48,0.654343185,37.8999998,0.269
12324,08-02-2012,0.3925,0.600979167,1.677,48,0.371447456,28.847,0.267
12325,09-02-2012,0.6435,0.792520831,2.312,48,0.550589196,38.0409999,0.254
12326,10-02-2012,0.413,0.756166671,2.289,48,0.613848399,36.2960002,0.263
12327,11-02-2012,0.4225,0.723625,2.7279999,48,0.64603075,34.734,0.268
12328,12-02-2012,0.355,0.641437506,2.1470001,48,0.536077767,30.7890003,0.254
12329,13-02-2012,0.282,0.393729167,1.97,48,0.355144127,18.899,0.239
12330,14-02-2012,0.333,0.378208335,1.2180001,48,0.193508375,18.1540001,0.237
12331,15-02-2012,0.3045,0.434354169,2.0450001,48,0.329689257,20.8490001,0.239
12332,16-02-2012,0.354,0.561499998,1.63,48,0.37231158,26.9519999,0.246
12333,17-02-2012,0.333,0.517895833,1.96,48,0.417276746,24.859,0.244
12334,18-02-2012,0.332,0.554229169,2.112,48,0.464847919,26.6030001,0.248
12335,19-02-2012,0.568,0.817145829,1.978,48,0.539702985,39.2229998,0.286
12336,20-02-2012,0.5585,0.777916665,2.563,48,0.608610096,37.3399999,0.26
12337,21-02-2012,0.3925,0.691854169,1.915,48,0.483244362,33.2090001,0.268
12338,22-02-2012,0.4715,0.703104167,2.267,48,0.463610541,33.749,0.282
12339,23-02-2012,0.7255,0.928354169,2.1960001,48,0.594366129,44.5610001,0.273
12340,24-02-2012,0.4295,0.632812496,1.664,48,0.39749495,30.3749998,0.267
12341,25-02-2012,0.427,0.575791667,1.897,48,0.350127148,27.638,0.275
12342,26-02-2012,0.4075,0.627875,1.972,48,0.434207991,30.138,0.267
12343,27-02-2012,0.439,0.730979165,2.2639999,48,0.532872241,35.0869999,0.273
12344,28-02-2012,0.381,0.5386875,1.4450001,48,0.313423322,25.857,0.277
12345,29-02-2012,0.3465,0.557916667,1.477,48,0.368293929,26.78,0.269
12346,01-03-2012,0.5875,0.683291665,1.617,48,0.383762275,32.7979999,0.272
12347,02-03-2012,0.4525,0.744874998,2.9200001,48,0.558789183,35.7539999,0.287
12348,03-03-2012,0.557,0.7440625,2.441,48,0.453763572,35.715,0.301
12349,04-03-2012,0.411,0.833020838,2.6989999,48,0.711910876,39.9850002,0.271
12350,05-03-2012,0.614,0.769208331,2.342,48,0.527047248,36.9219999,0.268
12351,06-03-2012,0.4365,0.752520838,2.655,48,0.639642461,36.1210002,0.266
12352,07-03-2012,0.4225,0.635791669,1.738,48,0.388847342,30.5180001,0.267
12353,08-03-2012,0.538,0.875500004,2.1789999,48,0.596566706,42.0240002,0.27
12354,09-03-2012,0.4335,0.670479167,2.154,48,0.44760117,32.183,0.287
12355,10-03-2012,0.4855,0.627770831,1.442,48,0.35963227,30.1329999,0.275
12356,11-03-2012,0.3735,0.6325,2.0739999,48,0.477114506,30.36,0.275
12357,12-03-2012,0.425,0.620958333,2.24,48,0.420240962,29.806,0.269
12358,13-03-2012,0.3485,0.572666667,1.42,48,0.38442288,27.488,0.268
12359,14-03-2012,0.402,0.620541665,2.0639999,48,0.450624239,29.7859999,0.266
12360,15-03-2012,0.5825,0.741020829,2.325,48,0.511381831,35.5689998,0.247
12361,16-03-2012,0.3825,0.682083329,1.75,48,0.486927785,32.7399998,0.27
12362,17-03-2012,0.44,0.620229169,1.737,48,0.382445061,29.7710001,0.27
12363,18-03-2012,0.554,0.895020838,2.7609999,48,0.702775004,42.9610002,0.269
12364,19-03-2012,0.5285,0.677645831,1.778,48,0.423712189,32.5269999,0.262
12365,20-03-2012,0.4165,0.641354162,2.148,48,0.447022032,30.7849998,0.273
12366,21-03-2012,0.394,0.591770829,2.3599999,48,0.450058717,28.4049998,0.209
12367,22-03-2012,0.584,0.792208329,1.862,48,0.469912842,38.0259998,0.311
12368,23-03-2012,0.3265,0.359541667,0.837,48,0.119091768,17.258,0.265
12369,24-03-2012,0.3305,0.476604163,2.082,48,0.38306716,22.8769998,0.222
12370,25-03-2012,0.275,0.33075,1.387,48,0.188320065,15.876,0.23
12371,26-03-2012,0.27,0.3114375,0.597,48,0.104943938,14.949,0.197
12372,27-03-2012,0.289,0.3335,0.642,48,0.129730818,16.008,0.203
12373,28-03-2012,0.265,0.280833333,0.556,48,0.063082295,13.48,0.197
12374,29-03-2012,0.325,0.512770835,1.806,48,0.394702654,24.6130001,0.208
12375,30-03-2012,0.2875,0.4143125,1.423,48,0.309060151,19.887,0.2
12376,31-03-2012,0.413,0.604249998,1.742,48,0.404807673,29.0039999,0.257
12377,01-04-2012,0.4555,0.596854169,1.707,48,0.383864343,28.6490001,0.26
12378,02-04-2012,0.413,0.579874998,1.783,48,0.318544735,27.8339999,0.28
12379,03-04-2012,0.4375,0.527583335,1.358,48,0.265679449,25.3240001,0.274
12380,04-04-2012,0.4855,0.691854169,2.3039999,48,0.496502877,33.2090001,0.263
12381,05-04-2012,0.8365,0.945229165,2.8210001,48,0.723717217,45.3709999,0.266
12382,06-04-2012,0.363,0.567395835,1.738,48,0.423754187,27.2350001,0.264
12383,07-04-2012,0.2945,0.330583333,1.091,48,0.149460851,15.868,0.228
12384,08-04-2012,0.244,0.254958333,0.334,48,0.029760718,12.238,0.223
12385,09-04-2012,0.2385,0.254625,0.324,48,0.028103627,12.222,0.224
12386,10-04-2012,0.243,0.253916667,0.336,48,0.029299505,12.188,0.224
12387,11-04-2012,0.2385,0.250604167,0.329,48,0.028733359,12.029,0.22
12388,12-04-2012,0.2695,0.435270835,1.6950001,48,0.378000442,20.8930001,0.224
12389,13-04-2012,0.4815,0.673124996,2.02,48,0.47674876,32.3099998,0.193
12390,14-04-2012,0.382,0.626395831,2.7479999,48,0.488421623,30.0669999,0.266
12391,15-04-2012,0.4765,0.6900625,2.4560001,48,0.498998422,33.123,0.248
12392,16-04-2012,0.4215,0.615166671,2.2880001,48,0.427580405,29.5280002,0.253
12393,17-04-2012,0.466,0.646541665,2.552,48,0.502105303,31.0339999,0.259
12394,18-04-2012,0.41,0.602583333,1.7460001,48,0.389521576,28.924,0.259
12395,19-04-2012,0.4945,0.673541671,1.7920001,48,0.430807116,32.3300002,0.256
12396,20-04-2012,0.4025,0.638833335,2.1440001,48,0.485649405,30.6640001,0.252
12397,21-04-2012,0.4185,0.546541667,2.013,48,0.340987362,26.234,0.248
12398,22-04-2012,0.438,0.589333335,2.003,48,0.375253982,28.2880001,0.274
12399,23-04-2012,0.418,0.595166667,1.385,48,0.359489492,28.568,0.246
12400,24-04-2012,0.3885,0.616083335,1.779,48,0.412069345,29.5720001,0.262
12401,25-04-2012,0.4255,0.627979167,1.824,48,0.44265752,30.143,0.257
12402,26-04-2012,0.4915,0.622145833,1.627,48,0.381455945,29.863,0.264
12403,27-04-2012,0.3955,0.562499998,1.674,48,0.342958525,26.9999999,0.267
12404,28-04-2012,0.414,0.602562502,2.494,48,0.52104482,28.9230001,0.264
12405,29-04-2012,0.372,0.571854167,3.2019999,48,0.544746003,27.449,0.271
12406,30-04-2012,0.3875,0.5140625,1.221,48,0.276560363,24.675,0.263
12407,01-05-2012,0.398,0.55775,1.615,48,0.344574699,26.772,0.268
12408,02-05-2012,0.4465,0.537250002,1.247,48,0.292505069,25.7880001,0.264
12409,03-05-2012,0.5765,0.663062502,1.712,48,0.39626761,31.8270001,0.264
12410,04-05-2012,0.3945,0.534624998,1.448,48,0.318392875,25.6619999,0.271
12411,05-05-2012,0.466,0.591958335,2.158,48,0.394145184,28.4140001,0.271
12412,06-05-2012,0.467,0.645625002,2.4560001,48,0.521669203,30.9900001,0.222
12413,07-05-2012,0.3925,0.574645833,1.967,48,0.423705967,27.583,0.222
12414,08-05-2012,0.3425,0.531,1.518,48,0.386295609,25.488,0.217
12415,09-05-2012,0.361,0.56825,1.4910001,48,0.371791953,27.276,0.243
12416,10-05-2012,0.621,0.717645835,1.756,48,0.441419882,34.4470001,0.217
12417,11-05-2012,0.352,0.526166671,2.6040001,48,0.487471099,25.2560002,0.221
12418,12-05-2012,0.3255,0.461958333,1.978,48,0.305848312,22.174,0.27
12419,13-05-2012,0.399,0.569895835,2.4590001,48,0.476004802,27.3550001,0.268
12420,14-05-2012,0.4465,0.559979169,2.1559999,48,0.376277537,26.8790001,0.244
12421,15-05-2012,0.4295,0.623083331,2.5929999,48,0.451475908,29.9079999,0.254
12422,16-05-2012,0.3435,0.520125004,1.839,48,0.356404668,24.9660002,0.259
12423,17-05-2012,0.498,0.706583335,2.1199999,48,0.546385295,33.9160001,0.261
12424,18-05-2012,0.3785,0.4851875,1.567,48,0.278484856,23.289,0.267
12425,19-05-2012,0.336,0.441708331,1.148,48,0.219964397,21.2019999,0.265
12426,20-05-2012,0.355,0.492874998,1.288,48,0.284447696,23.6579999,0.281
12427,21-05-2012,0.4185,0.532166667,1.5779999,48,0.330414909,25.544,0.263
12428,22-05-2012,0.3365,0.470062496,1.23,48,0.283402525,22.5629998,0.256
12429,23-05-2012,0.348,0.48725,1.104,48,0.260558361,23.388,0.272
12430,24-05-2012,0.5545,0.695979167,1.7640001,48,0.436593025,33.407,0.272
12431,25-05-2012,0.503,0.585520833,1.47,48,0.284409129,28.105,0.283
12432,26-05-2012,0.69,0.629083333,1.467,48,0.314060831,30.196,0.26
12433,27-05-2012,0.5455,0.675104167,1.521,48,0.378583038,32.405,0.281
12434,28-05-2012,0.501,0.597000002,1.492,48,0.315547688,28.6560001,0.272
12435,29-05-2012,0.3685,0.468458333,1.506,48,0.264427922,22.486,0.254
12436,30-05-2012,0.3145,0.4061875,0.984,48,0.188507763,19.497,0.266
12437,31-05-2012,0.482,0.661416665,1.819,48,0.404123679,31.7479999,0.275
12438,01-06-2012,0.3685,0.492000002,1.3940001,48,0.271496334,23.6160001,0.262
12439,02-06-2012,0.311,0.3425,0.622,48,0.082778865,16.44,0.261
12440,03-06-2012,0.334,0.602291667,1.944,48,0.499712897,28.91,0.271
12441,04-06-2012,0.4385,0.5241875,1.78,48,0.277615964,25.161,0.271
12442,05-06-2012,0.3415,0.538270831,2.0869999,48,0.39706533,25.8369999,0.219
12443,06-06-2012,0.415,0.584520831,1.4349999,48,0.344936623,28.0569999,0.267
12444,07-06-2012,0.611,0.730416669,1.774,48,0.445004276,35.0600001,0.274
12445,08-06-2012,0.3895,0.478666667,0.993,48,0.213008274,22.976,0.269
12446,09-06-2012,0.3485,0.444687502,1.044,48,0.213357179,21.3450001,0.261
12447,10-06-2012,0.459,0.636895831,2.447,48,0.478051189,30.5709999,0.258
12448,11-06-2012,0.368,0.5586875,1.635,48,0.354182917,26.817,0.283
12449,12-06-2012,0.357,0.500020833,2.026,48,0.347627919,24.001,0.268
12450,13-06-2012,0.352,0.4964375,1.74,48,0.30163723,23.829,0.275
12451,14-06-2012,0.44,0.570583333,1.238,48,0.303324406,27.388,0.279
12452,15-06-2012,0.385,0.481770833,1.956,48,0.27785334,23.125,0.288
12453,16-06-2012,0.4055,0.469708335,1.242,48,0.226231667,22.5460001,0.275
12454,17-06-2012,0.415,0.555833335,1.908,48,0.357899688,26.6800001,0.284
12455,18-06-2012,0.422,0.544958335,1.495,48,0.322675586,26.1580001,0.268
12456,19-06-2012,0.389,0.488583333,1.302,48,0.266386045,23.452,0.276
12457,20-06-2012,0.3445,0.4608125,1.839,48,0.294890362,22.119,0.274
12458,21-06-2012,0.4115,0.567854171,1.601,48,0.355993913,27.2570002,0.283
12459,22-06-2012,0.3685,0.4518125,2.223,48,0.301338267,21.687,0.264
12460,23-06-2012,0.3785,0.4111875,1.122,48,0.17105824,19.737,0.273
12461,24-06-2012,0.355,0.403625,0.808,48,0.121494177,19.374,0.273
12462,25-06-2012,0.3705,0.502416665,1.27,48,0.267918516,24.1159999,0.267
12463,26-06-2012,0.4215,0.500020833,1.597,48,0.26875493,24.001,0.271
12464,27-06-2012,0.3895,0.478666667,1.598,48,0.326082768,22.976,0.208
12465,28-06-2012,0.3675,0.476625002,1.0650001,48,0.242694685,22.8780001,0.225
12466,29-06-2012,0.3645,0.444874998,1.461,48,0.263583129,21.3539999,0.248
12467,30-06-2012,0.3155,0.3594375,1.023,48,0.169276044,17.253,0.198
12468,01-07-2012,0.2195,0.2246875,0.29,48,0.022079312,10.785,0.193
12469,02-07-2012,0.217,0.223333333,0.26,48,0.018603744,10.72,0.202
12470,03-07-2012,0.225,0.226354167,0.284,48,0.019816702,10.865,0.203
12471,04-07-2012,0.221,0.228020833,0.28,48,0.020698946,10.945,0.204
12472,05-07-2012,0.235,0.349583329,1.47,48,0.288521887,16.7799998,0.211
12473,06-07-2012,0.2185,0.229020833,0.284,48,0.02184032,10.993,0.204
12474,07-07-2012,0.2255,0.229770833,0.263,48,0.019760523,11.029,0.205
12475,08-07-2012,0.224,0.229208333,0.28,48,0.020191591,11.002,0.206
12476,09-07-2012,0.2215,0.226833333,0.265,48,0.019691594,10.888,0.205
12477,10-07-2012,0.2165,0.226479167,0.282,48,0.021595892,10.871,0.204
12478,11-07-2012,0.243,0.3088125,1.132,48,0.193038708,14.823,0.205
12479,12-07-2012,0.3035,0.358,0.578,48,0.105016311,17.184,0.25
12480,13-07-2012,0.266,0.275916667,0.413,48,0.02798163,13.244,0.252
12481,14-07-2012,0.2715,0.278,0.319,48,0.019936068,13.344,0.252
12482,15-07-2012,0.2795,0.342979165,1.2,48,0.198934546,16.4629999,0.267
12483,16-07-2012,0.3605,0.534770835,1.946,48,0.390235025,25.6690001,0.242
12484,17-07-2012,0.447,0.65114584,2.1300001,48,0.456220984,31.2550003,0.26
12485,18-07-2012,0.3165,0.335416667,0.592,48,0.069239895,16.1,0.265
12486,19-07-2012,0.335,0.419770833,0.988,48,0.175095019,20.149,0.281
12487,20-07-2012,0.264,0.2823125,0.748,48,0.088721692,13.551,0.215
12488,21-07-2012,0.2385,0.246354167,0.312,48,0.025274232,11.825,0.213
12489,22-07-2012,0.25,0.251833333,0.301,48,0.022616444,12.088,0.22
12490,23-07-2012,0.25,0.250625,0.294,48,0.022629885,12.03,0.221
12491,24-07-2012,0.249,0.252520833,0.318,48,0.023984028,12.121,0.222
12492,25-07-2012,0.2555,0.256041667,0.343,48,0.026395485,12.29,0.224
12493,26-07-2012,0.28,0.3678125,1.173,48,0.200098875,17.655,0.23
12494,27-07-2012,0.2575,0.267333333,0.388,48,0.045903383,12.832,0.213
12495,28-07-2012,0.286,0.285166667,0.375,48,0.033000537,13.688,0.22
12496,29-07-2012,0.2885,0.310145833,0.789,48,0.099140775,14.887,0.258
12497,30-07-2012,0.37,0.495979169,2.1860001,48,0.335705523,23.8070001,0.268
12498,31-07-2012,0.388,0.466166667,1.5039999,48,0.256157392,22.376,0.266
12499,01-08-2012,0.407,0.569104165,2.2019999,48,0.383132169,27.3169999,0.261
12500,02-08-2012,0.405,0.4609375,1.17,48,0.225110224,22.125,0.212
12501,03-08-2012,0.3795,0.530479165,1.892,48,0.38838903,25.4629999,0.224
12502,04-08-2012,0.4825,0.546499998,1.393,48,0.247985666,26.2319999,0.295
12503,05-08-2012,0.3535,0.501770833,1.661,48,0.32964444,24.085,0.281
12504,06-08-2012,0.344,0.533395829,1.839,48,0.388895632,25.6029998,0.279
12505,07-08-2012,0.2995,0.347791667,0.954,48,0.164488758,16.694,0.202
12506,08-08-2012,0.296,0.304541667,0.618,48,0.055811216,14.618,0.256
12507,09-08-2012,0.3095,0.447687498,1.41,48,0.31722588,21.4889999,0.27
12508,10-08-2012,0.303,0.309791667,0.343,48,0.019494635,14.87,0.286
12509,11-08-2012,0.3025,0.308583333,0.355,48,0.020171428,14.812,0.285
12510,12-08-2012,0.306,0.309104167,0.352,48,0.019902143,14.837,0.283
12511,13-08-2012,0.3135,0.362583333,1.295,48,0.175853279,17.404,0.285
12512,14-08-2012,0.324,0.318979167,0.385,48,0.028591391,15.311,0.284
12513,15-08-2012,0.3,0.307729167,0.376,48,0.021246015,14.771,0.283
12514,16-08-2012,0.294,0.343208333,1.507,48,0.185962357,16.474,0.266
